USC00026202,32.415787,-110.725133,Summerhaven,AZ
USC00026233,32.021936,-112.323511,SELLS,AZ
USC00026242,31.935116,-109.219073,SAN SIMON,AZ
USC00026244,33.550324,-111.966878,PARADISE VALLEY,AZ
USC00026246,33.566497,-111.96684,PARADISE VALLEY,AZ
USC00026250,34.154918,-114.290077,PARKER,AZ
USC00026280,31.549731,-110.749958,PATAGONIA,AZ
USC00026282,31.546846,-110.75394,Patagonia,AZ
USC00026315,34.399866,-111.267117,Pine,AZ
USC00026320,34.233911,-111.334034,Payson,AZ
USC00026321,34.401079,-111.509064,Pine,AZ
USC00026328,35.540511,-113.421045,Peach Springs,AZ
USC00026353,31.935743,-109.838781,Pearce,AZ
USC00026358,31.883015,-109.898142,Black Diamond,AZ
USC00026424,34.897152,-112.200358,PERKINSVILLE,AZ
USC00026468,34.793459,-109.891291,HOLBROOK,AZ
USC00026471,36.058422,-112.083019,Grand Canyon Village,AZ
USC00026476,33.499869,-112.06564,PHOENIX,AZ
USC00026479,33.34143,-112.057752,PHOENIX,AZ
USC00026506,32.86949,-111.464099,Coolidge,AZ
USC00026513,32.646369,-111.398377,CHANDLER,AZ
USC00026536,36.1167,-114,Meadview,AZ
USC00026538,35.882983,-114.083405,MEADVIEW,AZ
USC00026546,32.891699,-110.006441,Cork,AZ
USC00026561,33.351075,-110.984921,Superior,AZ
USC00026571,34.383209,-111.466849,Pine,AZ
USC00026581,34.300528,-110.247957,PINEDALE,AZ
USC00026597,34.116108,-109.93369,PINETOP,AZ
USC00026601,34.122984,-109.921882,Pinetop-Lakeside,AZ
USC00026603,33.728179,-111.860092,SCOTTSDALE,AZ
USC00026604,36.103222,-110.217491,Pinon,AZ
USC00026606,35.071141,-109.778132,PETRIFIED FOREST NATL PK,AZ
USC00026616,36.857175,-112.736,Kaibab,AZ
USC00026630,32.033495,-112.313377,SELLS,AZ
USC00026653,34.100525,-110.965067,Young,AZ
USC00026676,34.450433,-112.2671,MAYER,AZ
USC00026706,31.900929,-109.159992,SAN SIMON,AZ
USC00026716,31.881761,-109.202722,SAN SIMON,AZ
USC00026796,34.570529,-112.432097,PRESCOTT,AZ
USC00026840,33.855361,-111.306364,Tonto Basin,AZ
USC00026865,33.664948,-114.227218,QUARTZSITE,AZ
USC00026940,37,-110.9,Tonalea,AZ
USC00027036,32.395703,-110.466037,Redington,AZ
USC00027058,32.480226,-111.338623,MARANA,AZ
USC00027069,35.134123,-110.884246,WINSLOW,AZ
USC00027081,33.866318,-111.314803,TONTO BASIN,AZ
USC00027131,34.648067,-111.742107,LAKE MONTEZUMA,AZ
USC00027143,34.399866,-111.267117,Pine,AZ
USC00027187,32.811603,-111.631249,CHANDLER,AZ
USC00027281,33.674265,-111.151567,Government Hill,AZ
USC00027291,36.415954,-109.841737,CHINLE,AZ
USC00027311,35.106249,-113.653583,KINGMAN,AZ
USC00027326,31.500072,-111.280073,RIO RICO,AZ
USC00027330,31.913296,-111.088867,Green Valley,AZ
USC00027334,31.756154,-109.415523,DOUGLAS,AZ
USC00027349,36.506741,-112.140532,FREDONIA,AZ
USC00027355,32.310197,-110.819877,Catalina Foothills,AZ
USC00027370,33.074123,-111.765265,SACATON,AZ
USC00027388,32.833309,-109.716963,SAFFORD,AZ
USC00027390,32.814872,-109.682006,SAFFORD,AZ
USC00027398,32.179496,-110.737207,Oro Valley,AZ
USC00027403,31.966607,-110.966645,Oro Valley,AZ
USC00027419,31.90098,-111.073445,SAHUARITA,AZ
USC00027435,34.517738,-109.401709,SAINT JOHNS,AZ
USC00027440,35.656067,-109.150518,SAINT MICHAELS,AZ
USC00027445,31.856881,-109.987948,TOMBSTONE,AZ
USC00027453,33.783287,-113.616628,SALOME,AZ
USC00027460,33.736002,-113.52959,WENDEN,AZ
USC00027462,33.696868,-113.473714,SALOME,AZ
USC00027466,33.802771,-110.542869,GLOBE,AZ
USC00027475,33.350398,-110.45254,San Carlos,AZ
USC00027477,33.380485,-110.461484,SAN CARLOS,AZ
USC00027480,33.175593,-110.529056,SAN CARLOS,AZ
USC00027488,35.22387,-109.328159,SANDERS,AZ
USC00027496,35.093132,-109.185022,SANDERS,AZ
USC00027530,32.600886,-110.634221,SAN MANUEL,AZ
USC00027555,31.341925,-110.613034,Washington Camp,AZ
USC00027560,32.2716,-109.224389,SAN SIMON,AZ
USC00027563,32.293591,-109.228012,SAN SIMON,AZ
USC00027565,32.376948,-109.130905,SAN SIMON,AZ
USC00027567,32.163353,-109.113548,SAN SIMON,AZ
USC00027583,31.674444,-111.581982,TUCSON,AZ
USC00027593,31.764466,-110.846814,Oro Valley,AZ
USC00027600,32.353127,-112.062865,SELLS,AZ
USC00027619,31.485976,-111.545268,Three Points,AZ
USC00027622,31.602558,-111.599776,TUCSON,AZ
USC00027625,31.572373,-111.505856,Three Points,AZ
USC00027661,33.466691,-111.882612,SCOTTSDALE,AZ
USC00027671,35.494473,-110.431216,WINSLOW,AZ
USC00027708,34.884471,-111.76729,SEDONA,AZ
USC00027716,35.332223,-112.879823,SELIGMAN,AZ
USC00027718,35.304954,-113.16267,SELIGMAN,AZ
USC00027720,35.141643,-112.919122,SELIGMAN,AZ
USC00027726,31.91398,-111.879377,SELLS,AZ
USC00027741,33.802771,-110.542869,GLOBE,AZ
USC00027751,32.862628,-113.210929,GILA BEND,AZ
USC00027829,35.792557,-110.505699,SECOND MESA,AZ
USC00027837,37,-112.9833,Hurricane,UT
USC00027849,34.2667,-110,Show Low,AZ
USC00027855,34.263962,-110.008075,SHOW LOW,AZ
USC00027876,33.793539,-110.970876,Lakeview Trailer Park,AZ
USC00027880,31.554645,-110.284759,SIERRA VISTA,AZ
USC00027884,34.481147,-113.620976,WIKIEUP,AZ
USC00027888,34.475752,-113.837384,KINGMAN,AZ
USC00027915,32.384678,-111.494525,MARANA,AZ
USC00027921,34.348832,-109.98359,SHOW LOW,AZ
USC00027965,34.50001,-112.683853,SKULL VALLEY,AZ
USC00027984,32.502889,-111.786754,Laguna,AZ
USC00027990,31.681419,-110.654802,Sonoita,AZ
USC00028012,34.507884,-110.083926,SNOWFLAKE,AZ
USC00028018,34.48642,-110.318466,HEBER,AZ
USC00028070,32.576604,-114.640889,SOMERTON,AZ
USC00028112,33.381715,-112.070113,PHOENIX,AZ
USC00028162,34.130804,-109.275589,Springerville,AZ
USC00028177,32.883382,-111.963876,Stanfield,AZ
USC00028184,34.166011,-112.733129,CONGRESS,AZ
USC00028206,31.395651,-109.205071,DOUGLAS,AZ
USC00028214,33.559328,-111.537113,Youngberg,AZ
USC00028268,33.10936,-113.271491,TONOPAH,AZ
USC00028273,33.919028,-111.480462,SCOTTSDALE,AZ
USC00028326,33.994269,-109.465253,Greer,AZ
USC00028329,35.343509,-111.552355,Elden Pueblo,AZ
USC00028343,36.2,-112.7,Supai,AZ
USC00028348,33.299278,-111.097659,SUPERIOR,AZ
USC00028349,33.306307,-111.068452,Superior,AZ
USC00028351,33.299805,-111.099295,Superior,AZ
USC00028356,33.366698,-111.433081,Gold Camp,AZ
USC00028391,34.361158,-111.960423,MAYER,AZ
USC00028396,32.728638,-113.909301,TACNA,AZ
USC00028409,32.576832,-109.681905,Swift Trail Junction,AZ
USC00028468,36.925687,-109.105051,TEEC NOS POS,AZ
USC00028483,35.494513,-110.424567,WINSLOW,AZ
USC00028489,33.433964,-111.931642,TEMPE,AZ
USC00028494,33.383249,-111.933339,TEMPE,AZ
USC00028499,33.425408,-111.92368,TEMPE,AZ
USC00028500,33.432053,-111.951492,Rancho Rio Vista Mobile Home Park,AZ
USC00028516,36.032845,-114.324511,TEMPLE BAR MARINA,AZ
USC00028566,33.563145,-112.403227,WADDELL,AZ
USC00028569,32.014306,-111.263804,Three Points,AZ
USC00028576,34.61243,-111.187967,HAPPY JACK,AZ
USC00028590,32.339295,-110.98087,Oro Valley,AZ
USC00028598,33.45214,-112.24353,TOLLESON,AZ
USC00028619,31.711909,-110.068846,TOMBSTONE,AZ
USC00028634,36.326103,-110.956174,TONALEA,AZ
USC00028641,33.419705,-112.860214,TONOPAH,AZ
USC00028647,33.947485,-111.319715,PAYSON,AZ
USC00028649,34.362394,-111.09553,Sun Valley,AZ
USC00028650,34.383222,-111.097523,Sun Valley,AZ
USC00028653,33.884418,-111.836713,CAREFREE,AZ
USC00028657,34.614044,-112.74913,SKULL VALLEY,AZ
USC00028678,34.716432,-114.483355,Fivemile Landing,AZ
USC00028686,34.723008,-114.435773,MOHAVE VALLEY,AZ
USC00028762,34.876125,-113.646437,LAKE HAVASU CITY,AZ
USC00028778,35.387998,-113.657363,PEACH SPRINGS,AZ
USC00028792,36.129871,-111.243303,TUBA CITY,AZ
USC00028795,32.254009,-111.196214,Oro Valley,AZ
USC00028796,32.28072,-110.943647,TUCSON,AZ
USC00028799,32.216749,-110.966614,Oro Valley,AZ
USC00028800,32.250575,-110.83318,Tucson,AZ
USC00028805,32.246203,-111.16616,TUCSON,AZ
USC00028810,32.300061,-111.049936,Oro Valley,AZ
USC00028815,32.229119,-110.95392,Oro Valley,AZ
USC00028817,32.259478,-111.006694,Oro Valley,AZ
USC00028865,31.5689,-111.050164,Rio Rico Northeast,AZ
USC00028895,36.2861,-113.0636,Littlefield,AZ
USC00028904,34.770187,-112.026355,CLARKDALE,AZ
USC00028940,33.793539,-110.970876,Lakeview Trailer Park,AZ
USC00028998,32.126087,-110.72493,Oro Valley,AZ
USC00029005,35.646546,-112.156247,WILLIAMS,AZ
USC00029007,35.657376,-112.137019,WILLIAMS,AZ
USC00029015,33.3824,-111.967045,Tempe,AZ
USC00029095,33.563145,-112.403227,WADDELL,AZ
USC00029109,32.174787,-112.157485,SELLS,AZ
USC00029114,36.992481,-111.493908,PAGE,AZ
USC00029150,34.648572,-111.050603,HAPPY JACK,AZ
USC00029156,35.177695,-111.501421,FLAGSTAFF,AZ
USC00029158,34.926672,-112.809982,PRESCOTT,AZ
USC00029166,34.31031,-112.568634,KIRKLAND,AZ
USC00029211,32.669677,-114.135246,Wellton,AZ
USC00029215,32.716958,-114.056484,WELLTON,AZ
USC00029223,33.817562,-113.537665,WENDEN,AZ
USC00029269,35.699599,-114.485759,Dolan Springs,AZ
USC00029271,33.82027,-109.986579,WHITERIVER,AZ
USC00029279,32.832563,-109.536535,SAFFORD,AZ
USC00029287,33.979344,-112.740545,WICKENBURG,AZ
USC00029309,34.705806,-113.612243,Wikieup,AZ
USC00029334,32.25572,-109.836931,WILLCOX,AZ
USC00029359,35.241908,-112.193947,WILLIAMS,AZ
USC00029362,35.655103,-112.351522,WILLIAMS,AZ
USC00029367,34.068799,-109.853804,MCNARY,AZ
USC00029376,35.866363,-114.662087,WILLOW BEACH,AZ
USC00029382,32.715381,-110.873191,ORACLE,AZ
USC00029410,35.610687,-109.107525,SAINT MICHAELS,AZ
USC00029420,32.917622,-110.720134,WINKELMAN,AZ
USC00029425,32.866512,-110.59822,North Mammoth,AZ
USC00029437,35.02243,-110.695847,WINSLOW,AZ
USC00029464,33.747747,-112.598803,WITTMANN,AZ
USC00029534,33.823147,-110.90431,Lakeview Trailer Park,AZ
USC00029542,35.592301,-111.52746,FLAGSTAFF,AZ
USC00029562,31.452846,-110.225878,HEREFORD,AZ
USC00029572,34.678989,-112.173509,Prescott Valley,AZ
USC00029601,34.451085,-112.794279,KIRKLAND,AZ
USC00029622,34.099627,-110.933782,YOUNG,AZ
USC00029626,34.26652,-110.900036,Forest Lakes Estates,AZ
USC00029634,33.594909,-112.301412,YOUNGTOWN,AZ
USC00029645,34.874257,-114.144779,Yucca,AZ
USC00029652,32.61027,-114.635252,SOMERTON,AZ
USC00029653,32.71661,-114.650471,Yuma,AZ
USC00029656,32.727198,-114.620447,YUMA,AZ
USC00029657,32.715748,-114.714341,YUMA,AZ
USC00029659,32.638165,-114.409322,YUMA,AZ
USC00030006,35.023552,-94.159599,MANSFIELD,AR
USC00030064,35.930599,-91.054502,Minturn,AR
USC00030118,34.230992,-93.280047,Amity,AR
USC00030130,34.795394,-92.8413,PARON,AR
USC00030136,34.801341,-93.471009,STORY,AR
USC00030150,34.246612,-93.439078,AMITY,AR
USC00030178,34.027478,-93.433352,ANTOINE,AR
USC00030188,34.9667,-93,Perryville,AR
USC00030196,35.416768,-92.881376,ATKINS,AR
USC00030220,34.143349,-93.059048,ARKADELPHIA,AR
USC00030234,33.605802,-91.218938,Arkansas City,AR
USC00030240,34.024277,-91.343548,Gillett,AR
USC00030286,33.628053,-94.089559,ASHDOWN,AR
USC00030300,34.322516,-93.980303,Athens,AR
USC00030310,33.118051,-93.030825,Noxobe,AR
USC00030326,35.289579,-91.353153,AUGUSTA,AR
USC00030350,35.300239,-91.568993,Bald Knob,AR
USC00030355,35.38384,-91.567913,Twentythree,AR
USC00030456,35.766653,-91.650248,BATESVILLE,AR
USC00030458,35.816721,-91.79405,BATESVILLE,AR
USC00030460,35.76015,-91.638653,BATESVILLE,AR
USC00030496,34.719593,-90.699658,MARIANNA,AR
USC00030512,35.082833,-90.717681,FORREST CITY,AR
USC00030518,36.468902,-93.769131,EUREKA SPRINGS,AR
USC00030524,36.41691,-93.836375,EUREKA SPRINGS,AR
USC00030528,35.449925,-92.401093,Greenbrier,AR
USC00030530,35.064713,-91.895248,BEEBE,AR
USC00030534,36.183377,-90.632177,Stanford,AR
USC00030536,35.45936,-91.07381,HICKORY RIDGE,AR
USC00030582,34.567143,-92.599483,BENTON,AR
USC00030586,36.32145,-94.215191,Bella Vista,AR
USC00030616,36.429348,-93.626133,Berryville,AR
USC00030618,36.359579,-93.551978,BERRYVILLE,AR
USC00030644,35.814383,-91.78325,BATESVILLE,AR
USC00030662,36,-92.4,Big Flat,AR
USC00030664,34.462299,-93.998479,MENA,AR
USC00030676,35.850495,-90.131612,Manila,AR
USC00030724,34.286713,-93.144061,BISMARCK,AR
USC00030746,36.106944,-91.103723,Black Rock,AR
USC00030764,34.569107,-93.194519,Hot Springs,AR
USC00030798,35.118455,-93.649034,HAVANA,AR
USC00030800,33.692015,-93.163055,Chidester,AR
USC00030806,35.923927,-89.904371,Blytheville,AR
USC00030814,34.326691,-94.412035,Wickes,AR
USC00030820,34.389859,-93.282562,Hempwallace,AR
USC00030828,35.150296,-93.971159,Booneville,AR
USC00030830,35.149966,-93.917848,Booneville,AR
USC00030832,35.090536,-93.930441,BOONEVILLE,AR
USC00030842,35.720249,-92.470639,Mountain View,AR
USC00030848,33.865581,-93.333094,Prescott,AR
USC00030872,35.41556,-91.466301,Bald Knob,AR
USC00030936,34.878767,-91.209157,BRINKLEY,AR
USC00031010,35.868485,-93.499143,St Paul,AR
USC00031020,36.363105,-92.57645,Mountain Home,AR
USC00031021,36.369678,-92.576685,MOUNTAIN HOME,AR
USC00031052,35.814088,-89.950378,LUXORA,AR
USC00031102,34.982657,-92.008003,CABOT,AR
USC00031120,36.011217,-91.434029,Smithville,AR
USC00031132,36.109617,-92.163368,Norfork,AR
USC00031140,33.305858,-92.482984,EL DORADO,AR
USC00031152,33.589999,-92.824448,Camden,AR
USC00031154,33.583338,-92.849554,Camden,AR
USC00031172,35.297753,-94.300132,FORT SMITH,AR
USC00031188,35.869098,-92.726859,MARSHALL,AR
USC00031191,33.915835,-91.772532,STAR CITY,AR
USC00031224,34.782936,-91.74897,CARLISLE,AR
USC00031238,34.449921,-93.016639,Red Oak,AR
USC00031308,35.36898,-92.564245,Center Ridge,AR
USC00031310,35.322219,-92.567305,Catholic Point,AR
USC00031328,35.112979,-93.16777,DARDANELLE,AR
USC00031419,35.611207,-92.562028,CLINTON,AR
USC00031442,34.679872,-91.221033,CLARENDON,AR
USC00031455,35.48267,-93.45031,Clarksville,AR
USC00031456,35.43461,-93.417248,CLARKSVILLE,AR
USC00031457,35.532463,-93.40595,CLARKSVILLE,AR
USC00031459,35.501254,-93.472637,CLARKSVILLE,AR
USC00031492,35.583677,-92.4509,CLINTON,AR
USC00031508,35.43624,-93.67171,COAL HILL,AR
USC00031520,34.964276,-93.881157,BOONEVILLE,AR
USC00031574,35.796434,-93.795838,Brashears,AR
USC00031582,36.091532,-93.320627,Alpena,AR
USC00031596,35.103164,-92.490213,Conway,AR
USC00031632,36.419815,-90.586303,CORNING,AR
USC00031634,36.400404,-90.528782,Gleghorn,AR
USC00031640,36.283755,-92.516816,MOUNTAIN HOME,AR
USC00031666,34.4313,-94.417731,Cove,AR
USC00031730,33.111062,-91.947409,South Crossett,AR
USC00031750,34.688428,-92.449664,LITTLE ROCK,AR
USC00031756,35.502523,-92.554723,CLINTON,AR
USC00031768,34.06289,-91.579103,Reydell,AR
USC00031814,34.241521,-93.732226,Kirby,AR
USC00031829,35.403264,-92.383224,Greenbrier,AR
USC00031834,35.039676,-93.394511,DANVILLE,AR
USC00031838,35.233835,-93.167814,DARDANELLE,AR
USC00031900,35.826859,-93.205332,CLARKSVILLE,AR
USC00031910,34.253215,-93.148376,BISMARCK,AR
USC00031935,35.721381,-92.69642,Tilly,AR
USC00031948,34.045965,-94.348251,DE QUEEN,AR
USC00031952,34.100064,-94.372906,DE QUEEN,AR
USC00031956,36.383856,-93.296053,Omaha,AR
USC00031960,33.516617,-91.434265,DERMOTT,AR
USC00031962,33.559469,-91.384843,DERMOTT,AR
USC00031968,34.977244,-91.498117,DES ARC,AR
USC00031980,35.780301,-94.251154,Onda,AR
USC00031982,35.71164,-93.3999,HAGARVILLE,AR
USC00032015,34.126957,-94.017035,Dierks,AR
USC00032020,34.147833,-94.088446,Dierks,AR
USC00032062,35.074174,-91.363971,DES ARC,AR
USC00032148,33.888495,-91.48745,DUMAS,AR
USC00032150,33.883117,-91.499934,DUMAS,AR
USC00032176,35.948832,-93.983365,Goshen,AR
USC00032204,34.717021,-94.310912,MENA,AR
USC00032308,36.352834,-91.103247,Pocahontas,AR
USC00032315,36,-94,Elkins,AR
USC00032355,33.114548,-91.262615,Eudora,AR
USC00032356,36.416367,-93.793661,Eureka Springs,AR
USC00032366,36.071785,-91.616765,EVENING SHADE,AR
USC00032400,35.787373,-93.460341,CLARKSVILLE,AR
USC00032442,36.083292,-94.166836,FAYETTEVILLE,AR
USC00032444,36.100342,-94.174322,FAYETTEVILLE,AR
USC00032475,33.058289,-92.125229,Lapile,AR
USC00032540,33.82268,-92.39912,FORDYCE,AR
USC00032544,33.722181,-94.397204,Foreman,AR
USC00032556,34.784475,-93.889644,WALDRON,AR
USC00032564,35.03168,-90.800032,Forrest City,AR
USC00032578,35.649484,-94.149047,MOUNTAINBURG,AR
USC00032580,35.366554,-94.399902,VAN BUREN,AR
USC00032598,33.346994,-91.838917,HAMBURG,AR
USC00032670,33.612422,-93.813936,FULTON,AR
USC00032700,36.481408,-92.244189,GAMALIEL,AR
USC00032710,33.353956,-93.711656,GARLAND CITY,AR
USC00032746,33.373415,-93.90612,Texarkana,AR
USC00032760,35.12591,-91.45332,DES ARC,AR
USC00032794,35.988791,-92.715699,YELLVILLE,AR
USC00032810,34.206481,-94.247351,Grannis,AR
USC00032842,34.333549,-93.549858,GLENWOOD,AR
USC00032908,34.251184,-94.335013,Wickes,AR
USC00032922,34.885835,-93.685062,WALDRON,AR
USC00032930,36.426136,-94.44809,Bella Vista,AR
USC00032946,36.339145,-93.427666,Green Forest,AR
USC00032952,36.054691,-92.182833,CALICO ROCK,AR
USC00032962,35.235259,-92.361867,GREENBRIER,AR
USC00032976,35.216886,-94.259595,Greenwood,AR
USC00032978,35.523035,-91.997554,Heber Springs,AR
USC00033019,35.657024,-91.074379,GRUBBS,AR
USC00033074,33.916928,-93.132978,Gurdon,AR
USC00033085,33.499737,-91.27951,Bowie,AR
USC00033088,33.227695,-91.793556,HAMBURG,AR
USC00033098,33.533724,-92.467525,Hampton,AR
USC00033099,33.495928,-92.601905,Hampton,AR
USC00033101,33.511868,-92.436967,Hampton,AR
USC00033132,36.274532,-91.505728,Cherokee Village,AR
USC00033164,36.195786,-93.106547,Harrison,AR
USC00033200,35.310884,-92.731266,HATTIEVILLE,AR
USC00033228,35.535819,-92.013457,TUMBLING SHOALS,AR
USC00033229,35.513789,-91.994568,Heber Springs,AR
USC00033230,35.466332,-92.050212,Heber Springs,AR
USC00033235,35.4333,-93,Hector,AR
USC00033242,34.52134,-90.589766,HELENA,AR
USC00033258,36.368591,-92.265775,MOUNTAIN HOME,AR
USC00033360,36.185942,-93.686278,Forum,AR
USC00033361,36.277697,-93.820659,Rogers,AR
USC00033428,33.708891,-93.555687,Perrytown,AR
USC00033438,34.360816,-93.682009,GLENWOOD,AR
USC00033442,33.935862,-94.359788,DE QUEEN,AR
USC00033466,34.512675,-93.048461,Hot Springs,AR
USC00033540,36.083312,-93.733418,HUNTSVILLE,AR
USC00033544,36.069952,-93.751997,HUNTSVILLE,AR
USC00033553,33.033363,-92.182846,HUTTIG,AR
USC00033556,33.025128,-92.082145,Felsenthal,AR
USC00033570,35.86405,-92.989966,Dillen,AR
USC00033584,33.583585,-94.049446,Ogden,AR
USC00033600,36.007545,-93.187179,Jasper,AR
USC00033704,34.671894,-93.074871,Hot Springs Village,AR
USC00033734,35.848842,-90.658802,Jonesboro,AR
USC00033740,36.269903,-92.19262,Mountain Home,AR
USC00033761,35.601567,-90.519092,TRUMANN,AR
USC00033821,35.688048,-90.097803,Osceola,AR
USC00033831,33.770103,-91.273248,Richland,AR
USC00033862,34.602726,-91.992454,England,AR
USC00033904,33.832948,-92.267568,KINGSLAND,AR
USC00033909,36.007974,-93.520635,Berryville,AR
USC00033910,36.120289,-93.576355,HUNTSVILLE,AR
USC00033930,36.341399,-90.517331,KNOBEL,AR
USC00033998,35.799849,-90.447552,Lake City,AR
USC00034010,34.850907,-92.489087,Little Rock,AR
USC00034015,34.416095,-90.797997,Lake View,AR
USC00034060,34.324527,-93.846079,Daisy,AR
USC00034106,36.419399,-92.915513,Diamond City,AR
USC00034116,35.701591,-94.317976,Cove City,AR
USC00034134,34.174042,-92.594645,Leola,AR
USC00034185,33.361379,-93.566986,Stamps,AR
USC00034250,34.767213,-92.317139,LITTLE ROCK,AR
USC00034251,34.749868,-92.283406,LITTLE ROCK,AR
USC00034256,35.854053,-91.858192,Jones,AR
USC00034265,33.959482,-94.104519,Milford,AR
USC00034290,35.519143,-93.197598,Dover,AR
USC00034324,35.5707,-92.831728,HECTOR,AR
USC00034332,33.36959,-92.766304,SMACKOVER,AR
USC00034386,35.796099,-93.066777,Dillen,AR
USC00034390,35.48377,-93.24996,Hickey,AR
USC00034528,35.02637,-90.73449,FORREST CITY,AR
USC00034548,33.296274,-93.233771,MAGNOLIA,AR
USC00034550,33.266727,-93.233344,Magnolia,AR
USC00034562,34.394345,-92.836131,MALVERN,AR
USC00034572,36.494357,-91.536447,Mammoth Spring,AR
USC00034625,34.880794,-92.348714,North Little Rock,AR
USC00034638,34.739395,-90.76803,Marianna,AR
USC00034654,35.53307,-90.416632,MARKED TREE,AR
USC00034666,35.910967,-92.656474,Marshall,AR
USC00034678,34.547546,-90.916306,MARVELL,AR
USC00034696,36.052712,-92.647168,YELLVILLE,AR
USC00034708,33.68672,-91.33563,MC GEHEE,AR
USC00034711,35.253719,-91.189328,McCrory,AR
USC00034712,35.25025,-91.098655,Mc Crory,AR
USC00034746,36.08243,-91.981945,Melbourne,AR
USC00034756,34.573309,-94.249326,MENA,AR
USC00034777,35.096043,-94.354701,MIDLAND,AR
USC00034839,33.677575,-93.989628,ASHDOWN,AR
USC00034906,33.316062,-91.493817,MONTROSE,AR
USC00034907,33.704491,-91.720848,MONTICELLO,AR
USC00034934,33.322136,-92.454388,Calion,AR
USC00034936,33.294936,-92.359195,Wilmington,AR
USC00034938,35.158511,-92.766174,Spring Meadows,AR
USC00034988,34.538855,-93.586753,Mount Ida,AR
USC00034989,34.506312,-93.625636,Mount Ida,AR
USC00035010,35.164733,-93.682688,PARIS,AR
USC00035018,35.649373,-94.15426,Alma,AR
USC00035036,36.345998,-92.393549,Mountain Home,AR
USC00035038,36.333308,-92.382909,MOUNTAIN HOME,AR
USC00035046,35.844783,-92.098054,Mountain View,AR
USC00035056,35.602684,-94.199014,Alma,AR
USC00035072,35.565576,-94.021483,Mulberry,AR
USC00035078,34.068111,-93.684556,MURFREESBORO,AR
USC00035079,34.078259,-93.70239,MURFREESBORO,AR
USC00035110,34.144819,-93.714622,MURFREESBORO,AR
USC00035112,33.928843,-93.859888,Nashville,AR
USC00035114,33.949927,-93.86484,Nashville,AR
USC00035158,34.119628,-93.865931,NASHVILLE,AR
USC00035160,35.575654,-94.381161,VAN BUREN,AR
USC00035174,34.237212,-93.837457,White,AR
USC00035177,34.147508,-93.894135,Dierks,AR
USC00035186,35.60382,-91.27285,NEWPORT,AR
USC00035187,35.60084,-91.26718,NEWPORT,AR
USC00035200,34.954714,-93.158926,Petit Jean,AR
USC00035228,36.249858,-92.240812,Mountain Home,AR
USC00035354,35.778092,-94.415356,Cedarville,AR
USC00035358,34.599666,-93.764819,Pencil Bluff,AR
USC00035376,33.767568,-93.916117,SARATOGA,AR
USC00035428,36.430978,-93.204525,Omaha,AR
USC00035480,35.715572,-89.982558,Osceola,AR
USC00035498,34.61253,-92.774764,Whittington,AR
USC00035508,35.481927,-93.816612,OZARK,AR
USC00035512,35.512339,-93.867771,OZARK,AR
USC00035514,35.647438,-93.434605,CLARKSVILLE,AR
USC00035562,36.031291,-90.491536,PARAGOULD,AR
USC00035563,36.036764,-90.49736,PARAGOULD,AR
USC00035576,35.300105,-93.716597,PARIS,AR
USC00035586,35.26644,-90.58138,PARKIN,AR
USC00035591,34.784289,-93.978504,WALDRON,AR
USC00035602,35.954281,-93.240751,Jasper,AR
USC00035691,35.044383,-92.795673,Perry,AR
USC00035694,35,-92.8167,Perryville,AR
USC00035707,35.882493,-93.550754,KINGSTON,AR
USC00035754,34.225794,-92.018528,PINE BLUFF,AR
USC00035760,34.583117,-93.901006,Cherry Hill,AR
USC00035770,34.172501,-93.204171,Central,AR
USC00035820,36.264071,-90.968353,Pocahontas,AR
USC00035831,35.532536,-90.68716,HARRISBURG,AR
USC00035840,35.96624,-93.418906,Berryville,AR
USC00035866,33.251286,-91.505803,Portland,AR
USC00035900,35.982554,-94.306211,PRAIRIE GROVE,AR
USC00035908,33.820197,-93.388054,PRESCOTT,AR
USC00035910,33.80006,-93.383179,PRESCOTT,AR
USC00035970,36.248227,-92.848326,YELLVILLE,AR
USC00036008,35.305241,-93.876852,Paris,AR
USC00036016,33.068284,-94.03272,Capps City,AR
USC00036078,35.854681,-93.504286,St Paul,AR
USC00036102,34.434393,-92.899023,Shorewood Hills,AR
USC00036174,33.953974,-92.202409,Rison,AR
USC00036214,36.284414,-93.667633,Eureka Springs,AR
USC00036248,36.366415,-94.100744,Rogers,AR
USC00036253,33.810278,-91.272233,Richland,AR
USC00036278,35.335283,-92.066352,ROSE BUD,AR
USC00036352,35.283155,-93.099452,RUSSELLVILLE,AR
USC00036353,35.416165,-91.6475,Bald Knob,AR
USC00036376,34.369903,-91.12414,Saint Charles,AR
USC00036380,36.454475,-90.145527,SAINT FRANCIS,AR
USC00036393,35.823309,-93.767231,Brashears,AR
USC00036403,36.357108,-91.803648,SALEM,AR
USC00036506,35.268425,-91.715762,SEARCY,AR
USC00036562,34.301634,-92.391481,SHERIDAN,AR
USC00036563,34.299974,-92.400139,SHERIDAN,AR
USC00036566,34.450077,-92.350061,East End,AR
USC00036586,35.648838,-92.317807,Fairfield Bay,AR
USC00036624,36.166878,-94.533188,SILOAM SPRINGS,AR
USC00036698,36.083184,-91.297414,Smithville,AR
USC00036768,33.91577,-92.8268,SPARKMAN,AR
USC00036804,33.365416,-93.483692,Stamps,AR
USC00036820,33.900648,-91.850756,STAR CITY,AR
USC00036823,33.933569,-91.833312,STAR CITY,AR
USC00036856,34.882958,-93.314962,PLAINVIEW,AR
